Date/Hour (PST),Year,Month,Day,Hour Beginning,Hour Ending,SCE Hourly Load,SCE Hourly PV Generation
3/10/2021 0:00,2021,3,10,0,1," 10,260 ",0.00
3/10/2021 1:00,2021,3,10,1,2," 10,056 ",0.00
3/10/2021 2:00,2021,3,10,2,3," 10,022 ",0.00
3/10/2021 3:00,2021,3,10,3,4," 10,249 ",0.00
3/10/2021 4:00,2021,3,10,4,5," 11,029 ",0.00
3/10/2021 5:00,2021,3,10,5,6," 12,250 ",0.00
3/10/2021 6:00,2021,3,10,6,7," 12,898 ",65.68
3/10/2021 7:00,2021,3,10,7,8," 13,203 ",670.12
3/10/2021 8:00,2021,3,10,8,9," 13,411 ",1447.41
3/10/2021 9:00,2021,3,10,9,10," 13,560 ",2090.59
3/10/2021 10:00,2021,3,10,10,11," 13,521 ",2517.91
3/10/2021 11:00,2021,3,10,11,12," 13,395 ",2798.33
3/10/2021 12:00,2021,3,10,12,13," 13,360 ",2825.89
3/10/2021 13:00,2021,3,10,13,14," 13,207 ",2649.47
3/10/2021 14:00,2021,3,10,14,15," 12,982 ",2286.52
3/10/2021 15:00,2021,3,10,15,16," 12,786 ",1661.15
3/10/2021 16:00,2021,3,10,16,17," 12,734 ",847.61
3/10/2021 17:00,2021,3,10,17,18," 12,966 ",103.38
3/10/2021 18:00,2021,3,10,18,19," 14,011 ",11.15
3/10/2021 19:00,2021,3,10,19,20," 13,850 ",0.00
3/10/2021 20:00,2021,3,10,20,21," 13,085 ",0.00
3/10/2021 21:00,2021,3,10,21,22," 12,121 ",0.00
3/10/2021 22:00,2021,3,10,22,23," 11,156 ",0.00
3/10/2021 23:00,2021,3,10,23,24," 10,544 ",0.00
3/11/2021 0:00,2021,3,11,0,1," 10,110 ",0.00
3/11/2021 1:00,2021,3,11,1,2," 9,865 ",0.00
3/11/2021 2:00,2021,3,11,2,3," 9,800 ",0.00
3/11/2021 3:00,2021,3,11,3,4," 10,020 ",0.00
3/11/2021 4:00,2021,3,11,4,5," 10,818 ",0.00
3/11/2021 5:00,2021,3,11,5,6," 11,953 ",0.00
3/11/2021 6:00,2021,3,11,6,7," 12,752 ",65.68
3/11/2021 7:00,2021,3,11,7,8," 12,979 ",670.12
3/11/2021 8:00,2021,3,11,8,9," 13,156 ",1447.41
3/11/2021 9:00,2021,3,11,9,10," 13,400 ",2090.59
3/11/2021 10:00,2021,3,11,10,11," 13,470 ",2517.91
3/11/2021 11:00,2021,3,11,11,12," 13,393 ",2798.33
3/11/2021 12:00,2021,3,11,12,13," 13,311 ",2825.89
3/11/2021 13:00,2021,3,11,13,14," 13,165 ",2649.47
3/11/2021 14:00,2021,3,11,14,15," 12,946 ",2286.52
3/11/2021 15:00,2021,3,11,15,16," 12,690 ",1661.15
3/11/2021 16:00,2021,3,11,16,17," 12,455 ",847.61
3/11/2021 17:00,2021,3,11,17,18," 12,429 ",103.38
3/11/2021 18:00,2021,3,11,18,19," 13,551 ",11.15
3/11/2021 19:00,2021,3,11,19,20," 13,602 ",0.00
3/11/2021 20:00,2021,3,11,20,21," 12,965 ",0.00
3/11/2021 21:00,2021,3,11,21,22," 11,977 ",0.00
3/11/2021 22:00,2021,3,11,22,23," 11,083 ",0.00
3/11/2021 23:00,2021,3,11,23,24," 10,571 ",0.00
3/12/2021 0:00,2021,3,12,0,1," 10,089 ",0.00
3/12/2021 1:00,2021,3,12,1,2," 9,849 ",0.00
3/12/2021 2:00,2021,3,12,2,3," 9,810 ",0.00
3/12/2021 3:00,2021,3,12,3,4," 10,051 ",0.00
3/12/2021 4:00,2021,3,12,4,5," 10,832 ",0.00
3/12/2021 5:00,2021,3,12,5,6," 11,941 ",0.00
3/12/2021 6:00,2021,3,12,6,7," 12,694 ",65.68
3/12/2021 7:00,2021,3,12,7,8," 12,968 ",670.12
3/12/2021 8:00,2021,3,12,8,9," 13,122 ",1447.41
3/12/2021 9:00,2021,3,12,9,10," 13,282 ",2090.59
3/12/2021 10:00,2021,3,12,10,11," 13,305 ",2517.91
3/12/2021 11:00,2021,3,12,11,12," 13,232 ",2798.33
3/12/2021 12:00,2021,3,12,12,13," 13,213 ",2825.89
3/12/2021 13:00,2021,3,12,13,14," 13,050 ",2649.47
3/12/2021 14:00,2021,3,12,14,15," 12,853 ",2286.52
3/12/2021 15:00,2021,3,12,15,16," 12,608 ",1661.15
3/12/2021 16:00,2021,3,12,16,17," 12,257 ",847.61
3/12/2021 17:00,2021,3,12,17,18," 12,119 ",103.38
3/12/2021 18:00,2021,3,12,18,19," 13,083 ",11.15
3/12/2021 19:00,2021,3,12,19,20," 13,109 ",0.00
3/12/2021 20:00,2021,3,12,20,21," 12,686 ",0.00
3/12/2021 21:00,2021,3,12,21,22," 12,046 ",0.00
3/12/2021 22:00,2021,3,12,22,23," 11,221 ",0.00
3/12/2021 23:00,2021,3,12,23,24," 10,456 ",0.00
3/13/2021 0:00,2021,3,13,0,1," 9,905 ",0.00
3/13/2021 1:00,2021,3,13,1,2," 9,539 ",0.00
3/13/2021 2:00,2021,3,13,2,3," 9,415 ",0.00
3/13/2021 3:00,2021,3,13,3,4," 9,403 ",0.00
3/13/2021 4:00,2021,3,13,4,5," 9,602 ",0.00
3/13/2021 5:00,2021,3,13,5,6," 9,951 ",0.00
3/13/2021 6:00,2021,3,13,6,7," 10,289 ",65.68
3/13/2021 7:00,2021,3,13,7,8," 10,919 ",670.12
3/13/2021 8:00,2021,3,13,8,9," 11,374 ",1447.41
3/13/2021 9:00,2021,3,13,9,10," 11,666 ",2090.59
3/13/2021 10:00,2021,3,13,10,11," 11,609 ",2517.91
3/13/2021 11:00,2021,3,13,11,12," 11,566 ",2798.33
3/13/2021 12:00,2021,3,13,12,13," 11,470 ",2825.89
3/13/2021 13:00,2021,3,13,13,14," 11,276 ",2649.47
3/13/2021 14:00,2021,3,13,14,15," 10,892 ",2286.52
3/13/2021 15:00,2021,3,13,15,16," 10,815 ",1661.15
3/13/2021 16:00,2021,3,13,16,17," 10,829 ",847.61
3/13/2021 17:00,2021,3,13,17,18," 11,211 ",103.38
3/13/2021 18:00,2021,3,13,18,19," 12,368 ",11.15
3/13/2021 19:00,2021,3,13,19,20," 12,420 ",0.00
3/13/2021 20:00,2021,3,13,20,21," 11,933 ",0.00
3/13/2021 21:00,2021,3,13,21,22," 11,420 ",0.00
3/13/2021 22:00,2021,3,13,22,23," 10,673 ",0.00
3/13/2021 23:00,2021,3,13,23,24," 10,010 ",0.00
3/14/2021 0:00,2021,3,14,0,1," 9,755 ",0.00
3/14/2021 1:00,2021,3,14,1,2," 9,227 ",0.00
3/14/2021 2:00,2021,3,14,2,3," 9,060 ",0.00
3/14/2021 3:00,2021,3,14,3,4," 8,958 ",0.00
3/14/2021 4:00,2021,3,14,4,5," 9,153 ",0.00
3/14/2021 5:00,2021,3,14,5,6," 9,617 ",0.00
3/14/2021 6:00,2021,3,14,6,7," 9,537 ",65.68
3/14/2021 7:00,2021,3,14,7,8," 10,004 ",670.12
3/14/2021 8:00,2021,3,14,8,9," 10,499 ",1447.41
3/14/2021 9:00,2021,3,14,9,10," 10,823 ",2090.59
3/14/2021 10:00,2021,3,14,10,11," 10,986 ",2517.91
3/14/2021 11:00,2021,3,14,11,12," 11,022 ",2798.33
3/14/2021 12:00,2021,3,14,12,13," 10,994 ",2825.89
3/14/2021 13:00,2021,3,14,13,14," 10,918 ",2649.47
3/14/2021 14:00,2021,3,14,14,15," 10,843 ",2286.52
3/14/2021 15:00,2021,3,14,15,16," 10,840 ",1661.15
3/14/2021 16:00,2021,3,14,16,17," 11,008 ",847.61
3/14/2021 17:00,2021,3,14,17,18," 11,487 ",103.38
3/14/2021 18:00,2021,3,14,18,19," 12,706 ",11.15
3/14/2021 19:00,2021,3,14,19,20," 12,757 ",0.00
3/14/2021 20:00,2021,3,14,20,21," 12,208 ",0.00
3/14/2021 21:00,2021,3,14,21,22," 11,449 ",0.00
3/14/2021 22:00,2021,3,14,22,23," 10,514 ",0.00
3/14/2021 23:00,2021,3,14,23,24," 10,015 ",0.00
3/15/2021 0:00,2021,3,15,0,1," 9,637 ",0.00
3/15/2021 1:00,2021,3,15,1,2," 9,451 ",0.00
3/15/2021 2:00,2021,3,15,2,3," 9,441 ",0.00
3/15/2021 3:00,2021,3,15,3,4," 9,713 ",0.00
3/15/2021 4:00,2021,3,15,4,5," 10,531 ",0.00
3/15/2021 5:00,2021,3,15,5,6," 11,728 ",0.04
3/15/2021 6:00,2021,3,15,6,7," 12,594 ",90.71
3/15/2021 7:00,2021,3,15,7,8," 12,850 ",668.30
3/15/2021 8:00,2021,3,15,8,9," 13,032 ",1342.03
3/15/2021 9:00,2021,3,15,9,10," 13,212 ",1911.91
3/15/2021 10:00,2021,3,15,10,11," 13,346 ",2291.96
3/15/2021 11:00,2021,3,15,11,12," 13,358 ",2521.68
3/15/2021 12:00,2021,3,15,12,13," 13,426 ",2559.87
3/15/2021 13:00,2021,3,15,13,14," 13,457 ",2437.77
3/15/2021 14:00,2021,3,15,14,15," 13,310 ",2092.14
3/15/2021 15:00,2021,3,15,15,16," 13,111 ",1536.74
3/15/2021 16:00,2021,3,15,16,17," 12,898 ",816.71
3/15/2021 17:00,2021,3,15,17,18," 12,746 ",158.22
3/15/2021 18:00,2021,3,15,18,19," 13,808 ",4.41
3/15/2021 19:00,2021,3,15,19,20," 13,801 ",0.00
3/15/2021 20:00,2021,3,15,20,21," 12,995 ",0.00
3/15/2021 21:00,2021,3,15,21,22," 11,954 ",0.00
3/15/2021 22:00,2021,3,15,22,23," 10,975 ",0.00
3/15/2021 23:00,2021,3,15,23,24," 10,404 ",0.00
3/16/2021 0:00,2021,3,16,0,1," 9,954 ",0.00
3/16/2021 1:00,2021,3,16,1,2," 9,757 ",0.00
3/16/2021 2:00,2021,3,16,2,3," 9,643 ",0.00
3/16/2021 3:00,2021,3,16,3,4," 9,879 ",0.00
3/16/2021 4:00,2021,3,16,4,5," 10,667 ",0.00
3/16/2021 5:00,2021,3,16,5,6," 11,768 ",0.04
3/16/2021 6:00,2021,3,16,6,7," 12,492 ",90.71
3/16/2021 7:00,2021,3,16,7,8," 12,859 ",668.30
3/16/2021 8:00,2021,3,16,8,9," 13,152 ",1342.03
3/16/2021 9:00,2021,3,16,9,10," 13,544 ",1911.91
3/16/2021 10:00,2021,3,16,10,11," 13,756 ",2291.96
3/16/2021 11:00,2021,3,16,11,12," 13,922 ",2521.68
3/16/2021 12:00,2021,3,16,12,13," 14,084 ",2559.87
3/16/2021 13:00,2021,3,16,13,14," 14,158 ",2437.77
3/16/2021 14:00,2021,3,16,14,15," 14,061 ",2092.14
3/16/2021 15:00,2021,3,16,15,16," 13,756 ",1536.74
3/16/2021 16:00,2021,3,16,16,17," 13,424 ",816.71
3/16/2021 17:00,2021,3,16,17,18," 13,241 ",158.22
3/16/2021 18:00,2021,3,16,18,19," 14,145 ",4.41
3/16/2021 19:00,2021,3,16,19,20," 14,094 ",0.00
3/16/2021 20:00,2021,3,16,20,21," 13,216 ",0.00
3/16/2021 21:00,2021,3,16,21,22," 12,181 ",0.00
3/16/2021 22:00,2021,3,16,22,23," 11,159 ",0.00
3/16/2021 23:00,2021,3,16,23,24," 10,401 ",0.00
3/17/2021 0:00,2021,3,17,0,1," 10,125 ",0.00
3/17/2021 1:00,2021,3,17,1,2," 9,815 ",0.00
3/17/2021 2:00,2021,3,17,2,3," 9,729 ",0.00
3/17/2021 3:00,2021,3,17,3,4," 9,888 ",0.00
3/17/2021 4:00,2021,3,17,4,5," 10,597 ",0.00
3/17/2021 5:00,2021,3,17,5,6," 11,806 ",0.04
3/17/2021 6:00,2021,3,17,6,7," 12,286 ",90.71
3/17/2021 7:00,2021,3,17,7,8," 12,723 ",668.30
3/17/2021 8:00,2021,3,17,8,9," 13,142 ",1342.03
3/17/2021 9:00,2021,3,17,9,10," 13,657 ",1911.91
3/17/2021 10:00,2021,3,17,10,11," 14,107 ",2291.96
3/17/2021 11:00,2021,3,17,11,12," 14,333 ",2521.68
3/17/2021 12:00,2021,3,17,12,13," 14,552 ",2559.87
3/17/2021 13:00,2021,3,17,13,14," 14,596 ",2437.77
3/17/2021 14:00,2021,3,17,14,15," 14,570 ",2092.14
3/17/2021 15:00,2021,3,17,15,16," 14,412 ",1536.74
3/17/2021 16:00,2021,3,17,16,17," 14,112 ",816.71
3/17/2021 17:00,2021,3,17,17,18," 13,729 ",158.22
3/17/2021 18:00,2021,3,17,18,19," 14,426 ",4.41
3/17/2021 19:00,2021,3,17,19,20," 14,289 ",0.00
3/17/2021 20:00,2021,3,17,20,21," 13,329 ",0.00
3/17/2021 21:00,2021,3,17,21,22," 12,259 ",0.00
3/17/2021 22:00,2021,3,17,22,23," 11,210 ",0.00
3/17/2021 23:00,2021,3,17,23,24," 10,649 ",0.00
3/18/2021 0:00,2021,3,18,0,1," 10,125 ",0.00
3/18/2021 1:00,2021,3,18,1,2," 9,858 ",0.00
3/18/2021 2:00,2021,3,18,2,3," 9,751 ",0.00
3/18/2021 3:00,2021,3,18,3,4," 9,954 ",0.00
3/18/2021 4:00,2021,3,18,4,5," 10,644 ",0.00
3/18/2021 5:00,2021,3,18,5,6," 11,553 ",0.04
3/18/2021 6:00,2021,3,18,6,7," 12,203 ",90.71
3/18/2021 7:00,2021,3,18,7,8," 12,649 ",668.30
3/18/2021 8:00,2021,3,18,8,9," 13,015 ",1342.03
3/18/2021 9:00,2021,3,18,9,10," 13,404 ",1911.91
3/18/2021 10:00,2021,3,18,10,11," 13,700 ",2291.96
3/18/2021 11:00,2021,3,18,11,12," 13,957 ",2521.68
3/18/2021 12:00,2021,3,18,12,13," 14,181 ",2559.87
3/18/2021 13:00,2021,3,18,13,14," 14,233 ",2437.77
3/18/2021 14:00,2021,3,18,14,15," 14,198 ",2092.14
3/18/2021 15:00,2021,3,18,15,16," 13,905 ",1536.74
3/18/2021 16:00,2021,3,18,16,17," 13,439 ",816.71
3/18/2021 17:00,2021,3,18,17,18," 13,218 ",158.22
3/18/2021 18:00,2021,3,18,18,19," 14,206 ",4.41
3/18/2021 19:00,2021,3,18,19,20," 14,159 ",0.00
3/18/2021 20:00,2021,3,18,20,21," 13,335 ",0.00
3/18/2021 21:00,2021,3,18,21,22," 12,246 ",0.00
3/18/2021 22:00,2021,3,18,22,23," 11,220 ",0.00
3/18/2021 23:00,2021,3,18,23,24," 10,685 ",0.00
3/19/2021 0:00,2021,3,19,0,1," 10,178 ",0.00
3/19/2021 1:00,2021,3,19,1,2," 9,904 ",0.00
3/19/2021 2:00,2021,3,19,2,3," 9,765 ",0.00
3/19/2021 3:00,2021,3,19,3,4," 9,897 ",0.00
3/19/2021 4:00,2021,3,19,4,5," 10,533 ",0.00
3/19/2021 5:00,2021,3,19,5,6," 11,455 ",0.04
3/19/2021 6:00,2021,3,19,6,7," 12,183 ",90.71
3/19/2021 7:00,2021,3,19,7,8," 12,664 ",668.30
3/19/2021 8:00,2021,3,19,8,9," 12,996 ",1342.03
3/19/2021 9:00,2021,3,19,9,10," 13,331 ",1911.91
3/19/2021 10:00,2021,3,19,10,11," 13,542 ",2291.96
3/19/2021 11:00,2021,3,19,11,12," 13,707 ",2521.68
3/19/2021 12:00,2021,3,19,12,13," 13,754 ",2559.87
3/19/2021 13:00,2021,3,19,13,14," 13,604 ",2437.77
3/19/2021 14:00,2021,3,19,14,15," 13,351 ",2092.14
3/19/2021 15:00,2021,3,19,15,16," 12,969 ",1536.74
3/19/2021 16:00,2021,3,19,16,17," 12,648 ",816.71
3/19/2021 17:00,2021,3,19,17,18," 12,552 ",158.22
3/19/2021 18:00,2021,3,19,18,19," 13,286 ",4.41
3/19/2021 19:00,2021,3,19,19,20," 13,293 ",0.00
3/19/2021 20:00,2021,3,19,20,21," 12,756 ",0.00
3/19/2021 21:00,2021,3,19,21,22," 11,976 ",0.00
3/19/2021 22:00,2021,3,19,22,23," 11,099 ",0.00
3/19/2021 23:00,2021,3,19,23,24," 10,366 ",0.00
3/20/2021 0:00,2021,3,20,0,1," 10,040 ",0.00
3/20/2021 1:00,2021,3,20,1,2," 9,735 ",0.00
3/20/2021 2:00,2021,3,20,2,3," 9,535 ",0.00
3/20/2021 3:00,2021,3,20,3,4," 9,560 ",0.00
3/20/2021 4:00,2021,3,20,4,5," 9,761 ",0.00
3/20/2021 5:00,2021,3,20,5,6," 10,018 ",0.04
3/20/2021 6:00,2021,3,20,6,7," 10,133 ",90.71
3/20/2021 7:00,2021,3,20,7,8," 10,791 ",668.30
3/20/2021 8:00,2021,3,20,8,9," 11,362 ",1342.03
3/20/2021 9:00,2021,3,20,9,10," 11,692 ",1911.91
3/20/2021 10:00,2021,3,20,10,11," 11,721 ",2291.96
3/20/2021 11:00,2021,3,20,11,12," 11,571 ",2521.68
3/20/2021 12:00,2021,3,20,12,13," 11,399 ",2559.87
3/20/2021 13:00,2021,3,20,13,14," 11,244 ",2437.77
3/20/2021 14:00,2021,3,20,14,15," 11,177 ",2092.14
3/20/2021 15:00,2021,3,20,15,16," 11,143 ",1536.74
3/20/2021 16:00,2021,3,20,16,17," 11,185 ",816.71
3/20/2021 17:00,2021,3,20,17,18," 11,434 ",158.22
3/20/2021 18:00,2021,3,20,18,19," 12,294 ",4.41
3/20/2021 19:00,2021,3,20,19,20," 12,444 ",0.00
3/20/2021 20:00,2021,3,20,20,21," 12,040 ",0.00
3/20/2021 21:00,2021,3,20,21,22," 11,449 ",0.00
3/20/2021 22:00,2021,3,20,22,23," 10,724 ",0.00
3/20/2021 23:00,2021,3,20,23,24," 10,091 ",0.00
3/21/2021 0:00,2021,3,21,0,1," 9,652 ",0.00
3/21/2021 1:00,2021,3,21,1,2," 9,562 ",0.00
3/21/2021 2:00,2021,3,21,2,3," 9,486 ",0.00
3/21/2021 3:00,2021,3,21,3,4," 9,377 ",0.00
3/21/2021 4:00,2021,3,21,4,5," 9,445 ",0.00
3/21/2021 5:00,2021,3,21,5,6," 9,647 ",0.04
3/21/2021 6:00,2021,3,21,6,7," 9,797 ",90.71
3/21/2021 7:00,2021,3,21,7,8," 10,161 ",668.30
3/21/2021 8:00,2021,3,21,8,9," 10,774 ",1342.03
3/21/2021 9:00,2021,3,21,9,10," 10,982 ",1911.91
3/21/2021 10:00,2021,3,21,10,11," 11,108 ",2291.96
3/21/2021 11:00,2021,3,21,11,12," 11,152 ",2521.68
3/21/2021 12:00,2021,3,21,12,13," 11,082 ",2559.87
3/21/2021 13:00,2021,3,21,13,14," 11,004 ",2437.77
3/21/2021 14:00,2021,3,21,14,15," 10,891 ",2092.14
3/21/2021 15:00,2021,3,21,15,16," 10,892 ",1536.74
3/21/2021 16:00,2021,3,21,16,17," 10,995 ",816.71
3/21/2021 17:00,2021,3,21,17,18," 11,360 ",158.22
3/21/2021 18:00,2021,3,21,18,19," 12,581 ",4.41
3/21/2021 19:00,2021,3,21,19,20," 12,868 ",0.00
3/21/2021 20:00,2021,3,21,20,21," 12,465 ",0.00
3/21/2021 21:00,2021,3,21,21,22," 11,624 ",0.00
3/21/2021 22:00,2021,3,21,22,23," 10,717 ",0.00
3/21/2021 23:00,2021,3,21,23,24," 10,216 ",0.00
3/22/2021 0:00,2021,3,22,0,1," 9,863 ",0.00
3/22/2021 1:00,2021,3,22,1,2," 9,697 ",0.00
3/22/2021 2:00,2021,3,22,2,3," 9,770 ",0.00
3/22/2021 3:00,2021,3,22,3,4," 10,040 ",0.00
3/22/2021 4:00,2021,3,22,4,5," 10,895 ",0.00
3/22/2021 5:00,2021,3,22,5,6," 11,904 ",0.64
3/22/2021 6:00,2021,3,22,6,7," 12,611 ",164.63
3/22/2021 7:00,2021,3,22,7,8," 13,017 ",813.63
3/22/2021 8:00,2021,3,22,8,9," 13,217 ",1519.94
3/22/2021 9:00,2021,3,22,9,10," 13,372 ",2099.44
3/22/2021 10:00,2021,3,22,10,11," 13,405 ",2479.42
3/22/2021 11:00,2021,3,22,11,12," 13,314 ",2707.35
3/22/2021 12:00,2021,3,22,12,13," 13,256 ",2738.23
3/22/2021 13:00,2021,3,22,13,14," 13,091 ",2594.32
3/22/2021 14:00,2021,3,22,14,15," 12,877 ",2217.92
3/22/2021 15:00,2021,3,22,15,16," 12,676 ",1619.03
3/22/2021 16:00,2021,3,22,16,17," 12,566 ",881.24
3/22/2021 17:00,2021,3,22,17,18," 12,618 ",251.40
3/22/2021 18:00,2021,3,22,18,19," 13,580 ",4.71
3/22/2021 19:00,2021,3,22,19,20," 13,767 ",0.00
3/22/2021 20:00,2021,3,22,20,21," 13,059 ",0.00
3/22/2021 21:00,2021,3,22,21,22," 12,090 ",0.00
3/22/2021 22:00,2021,3,22,22,23," 11,078 ",0.00
3/22/2021 23:00,2021,3,22,23,24," 10,449 ",0.00
3/23/2021 0:00,2021,3,23,0,1," 10,192 ",0.00
3/23/2021 1:00,2021,3,23,1,2," 9,968 ",0.00
3/23/2021 2:00,2021,3,23,2,3," 9,901 ",0.00
3/23/2021 3:00,2021,3,23,3,4," 10,185 ",0.00
3/23/2021 4:00,2021,3,23,4,5," 10,965 ",0.00
3/23/2021 5:00,2021,3,23,5,6," 12,192 ",0.64
3/23/2021 6:00,2021,3,23,6,7," 12,646 ",164.63
3/23/2021 7:00,2021,3,23,7,8," 12,963 ",813.63
3/23/2021 8:00,2021,3,23,8,9," 13,172 ",1519.94
3/23/2021 9:00,2021,3,23,9,10," 13,425 ",2099.44
3/23/2021 10:00,2021,3,23,10,11," 13,505 ",2479.42
3/23/2021 11:00,2021,3,23,11,12," 13,525 ",2707.35
3/23/2021 12:00,2021,3,23,12,13," 13,590 ",2738.23
3/23/2021 13:00,2021,3,23,13,14," 13,546 ",2594.32
3/23/2021 14:00,2021,3,23,14,15," 13,393 ",2217.92
3/23/2021 15:00,2021,3,23,15,16," 13,124 ",1619.03
3/23/2021 16:00,2021,3,23,16,17," 12,873 ",881.24
3/23/2021 17:00,2021,3,23,17,18," 12,784 ",251.40
3/23/2021 18:00,2021,3,23,18,19," 13,607 ",4.71
3/23/2021 19:00,2021,3,23,19,20," 13,747 ",0.00
3/23/2021 20:00,2021,3,23,20,21," 12,984 ",0.00
3/23/2021 21:00,2021,3,23,21,22," 11,930 ",0.00
3/23/2021 22:00,2021,3,23,22,23," 11,018 ",0.00
3/23/2021 23:00,2021,3,23,23,24," 10,484 ",0.00
3/24/2021 0:00,2021,3,24,0,1," 10,066 ",0.00
3/24/2021 1:00,2021,3,24,1,2," 9,803 ",0.00
3/24/2021 2:00,2021,3,24,2,3," 9,756 ",0.00
3/24/2021 3:00,2021,3,24,3,4," 10,027 ",0.00
3/24/2021 4:00,2021,3,24,4,5," 10,787 ",0.00
3/24/2021 5:00,2021,3,24,5,6," 11,830 ",0.64
3/24/2021 6:00,2021,3,24,6,7," 12,535 ",164.63
3/24/2021 7:00,2021,3,24,7,8," 12,895 ",813.63
3/24/2021 8:00,2021,3,24,8,9," 13,176 ",1519.94
3/24/2021 9:00,2021,3,24,9,10," 13,514 ",2099.44
3/24/2021 10:00,2021,3,24,10,11," 13,667 ",2479.42
3/24/2021 11:00,2021,3,24,11,12," 13,694 ",2707.35
3/24/2021 12:00,2021,3,24,12,13," 13,883 ",2738.23
3/24/2021 13:00,2021,3,24,13,14," 13,894 ",2594.32
3/24/2021 14:00,2021,3,24,14,15," 13,722 ",2217.92
3/24/2021 15:00,2021,3,24,15,16," 13,462 ",1619.03
3/24/2021 16:00,2021,3,24,16,17," 13,112 ",881.24
3/24/2021 17:00,2021,3,24,17,18," 12,965 ",251.40
3/24/2021 18:00,2021,3,24,18,19," 13,670 ",4.71
3/24/2021 19:00,2021,3,24,19,20," 13,775 ",0.00
3/24/2021 20:00,2021,3,24,20,21," 12,985 ",0.00
3/24/2021 21:00,2021,3,24,21,22," 11,942 ",0.00
3/24/2021 22:00,2021,3,24,22,23," 10,995 ",0.00
3/24/2021 23:00,2021,3,24,23,24," 10,335 ",0.00
3/25/2021 0:00,2021,3,25,0,1," 10,103 ",0.00
3/25/2021 1:00,2021,3,25,1,2," 9,832 ",0.00
3/25/2021 2:00,2021,3,25,2,3," 9,741 ",0.00
3/25/2021 3:00,2021,3,25,3,4," 9,946 ",0.00
3/25/2021 4:00,2021,3,25,4,5," 10,701 ",0.00
3/25/2021 5:00,2021,3,25,5,6," 11,726 ",0.64
3/25/2021 6:00,2021,3,25,6,7," 12,160 ",164.63
3/25/2021 7:00,2021,3,25,7,8," 12,657 ",813.63
3/25/2021 8:00,2021,3,25,8,9," 12,993 ",1519.94
3/25/2021 9:00,2021,3,25,9,10," 13,270 ",2099.44
3/25/2021 10:00,2021,3,25,10,11," 13,449 ",2479.42
3/25/2021 11:00,2021,3,25,11,12," 13,476 ",2707.35
3/25/2021 12:00,2021,3,25,12,13," 13,505 ",2738.23
3/25/2021 13:00,2021,3,25,13,14," 13,508 ",2594.32
3/25/2021 14:00,2021,3,25,14,15," 13,356 ",2217.92
3/25/2021 15:00,2021,3,25,15,16," 13,161 ",1619.03
3/25/2021 16:00,2021,3,25,16,17," 12,908 ",881.24
3/25/2021 17:00,2021,3,25,17,18," 12,784 ",251.40
3/25/2021 18:00,2021,3,25,18,19," 13,726 ",4.71
3/25/2021 19:00,2021,3,25,19,20," 13,942 ",0.00
3/25/2021 20:00,2021,3,25,20,21," 13,148 ",0.00
3/25/2021 21:00,2021,3,25,21,22," 12,185 ",0.00
3/25/2021 22:00,2021,3,25,22,23," 11,179 ",0.00
3/25/2021 23:00,2021,3,25,23,24," 10,613 ",0.00
3/26/2021 0:00,2021,3,26,0,1," 10,160 ",0.00
3/26/2021 1:00,2021,3,26,1,2," 9,925 ",0.00
3/26/2021 2:00,2021,3,26,2,3," 9,855 ",0.00
3/26/2021 3:00,2021,3,26,3,4," 10,052 ",0.00
3/26/2021 4:00,2021,3,26,4,5," 10,739 ",0.00
3/26/2021 5:00,2021,3,26,5,6," 11,481 ",0.64
3/26/2021 6:00,2021,3,26,6,7," 12,063 ",164.63
3/26/2021 7:00,2021,3,26,7,8," 12,581 ",813.63
3/26/2021 8:00,2021,3,26,8,9," 12,950 ",1519.94
3/26/2021 9:00,2021,3,26,9,10," 13,314 ",2099.44
3/26/2021 10:00,2021,3,26,10,11," 13,499 ",2479.42
3/26/2021 11:00,2021,3,26,11,12," 13,565 ",2707.35
3/26/2021 12:00,2021,3,26,12,13," 13,682 ",2738.23
3/26/2021 13:00,2021,3,26,13,14," 13,640 ",2594.32
3/26/2021 14:00,2021,3,26,14,15," 13,467 ",2217.92
3/26/2021 15:00,2021,3,26,15,16," 13,209 ",1619.03
3/26/2021 16:00,2021,3,26,16,17," 12,916 ",881.24
3/26/2021 17:00,2021,3,26,17,18," 12,679 ",251.40
3/26/2021 18:00,2021,3,26,18,19," 13,396 ",4.71
3/26/2021 19:00,2021,3,26,19,20," 13,512 ",0.00
3/26/2021 20:00,2021,3,26,20,21," 12,927 ",0.00
3/26/2021 21:00,2021,3,26,21,22," 12,106 ",0.00
3/26/2021 22:00,2021,3,26,22,23," 11,207 ",0.00
3/26/2021 23:00,2021,3,26,23,24," 10,390 ",0.00
3/27/2021 0:00,2021,3,27,0,1," 10,059 ",0.00
3/27/2021 1:00,2021,3,27,1,2," 9,779 ",0.00
3/27/2021 2:00,2021,3,27,2,3," 9,606 ",0.00
3/27/2021 3:00,2021,3,27,3,4," 9,624 ",0.00
3/27/2021 4:00,2021,3,27,4,5," 9,852 ",0.00
3/27/2021 5:00,2021,3,27,5,6," 9,997 ",0.64
3/27/2021 6:00,2021,3,27,6,7," 9,960 ",164.63
3/27/2021 7:00,2021,3,27,7,8," 10,577 ",813.63
3/27/2021 8:00,2021,3,27,8,9," 11,098 ",1519.94
3/27/2021 9:00,2021,3,27,9,10," 11,330 ",2099.44
