Date/Hour (PST),Year,Month,Day,Hour Beginning,Hour Ending,SCE Hourly Load,SCE Hourly PV Generation
5/11/2028 14:00,2028,5,11,14,15," 17,847 ",4236.93
5/11/2028 15:00,2028,5,11,15,16," 17,763 ",3260.04
5/11/2028 16:00,2028,5,11,16,17," 17,308 ",2003.31
5/11/2028 17:00,2028,5,11,17,18," 16,566 ",719.99
5/11/2028 18:00,2028,5,11,18,19," 16,255 ",48.43
5/11/2028 19:00,2028,5,11,19,20," 16,741 ",0.00
5/11/2028 20:00,2028,5,11,20,21," 15,865 ",0.00
5/11/2028 21:00,2028,5,11,21,22," 14,303 ",0.00
5/11/2028 22:00,2028,5,11,22,23," 12,994 ",0.00
5/11/2028 23:00,2028,5,11,23,24," 11,997 ",0.00
